50000
50000
50000
50 16 25
2.000  12.000 0.200 
0.900  4.100  0.200 
0.000  1.000  0.040 
1 3 3 6 4 13 13 12 10 18 13 17 15 14 18 14 10 15 13 15 12 5 4 1 1 
6 5 14 20 32 30 40 30 39 35 51 51 56 41 56 42 49 39 37 33 22 18 10 10 4 
3 16 22 27 32 50 44 52 62 60 71 66 58 65 57 66 63 62 46 42 34 40 21 10 5 
1 14 25 44 47 54 60 67 83 85 82 89 71 75 62 69 67 59 68 66 50 42 20 10 7 
9 21 46 38 60 76 75 80 96 107 126 115 101 84 100 108 92 86 95 55 58 46 25 16 10 
4 20 46 58 72 93 74 94 114 131 123 121 133 131 130 129 103 98 95 67 65 47 35 17 9 
14 20 56 74 97 95 104 103 136 137 168 153 167 157 149 145 130 110 87 106 87 60 42 18 11 
13 35 66 87 97 118 154 149 177 162 151 152 174 168 182 184 171 147 119 129 92 78 45 35 6 
14 30 82 91 131 142 168 188 190 199 214 233 227 220 207 187 166 154 146 136 103 80 79 29 12 
16 35 76 96 126 130 165 204 204 249 236 232 215 234 245 222 213 184 190 145 133 109 78 42 18 
12 50 84 125 143 183 232 232 226 235 285 266 295 254 261 259 245 218 172 175 144 116 98 57 14 
18 53 96 140 156 184 219 269 290 267 310 320 291 309 299 300 268 250 217 175 186 138 95 45 20 
18 61 106 156 212 212 258 276 303 310 338 337 355 332 356 298 296 293 240 247 182 148 115 66 23 
23 71 110 178 197 255 282 306 357 367 374 410 397 336 377 356 347 343 283 261 201 163 138 79 22 
33 75 168 166 243 260 318 357 415 366 429 425 431 411 406 410 399 376 336 248 202 182 135 70 16 
32 98 143 217 211 314 342 365 400 413 491 466 505 485 475 462 452 373 332 328 241 204 151 83 35 
4 3 7 12 10 20 20 22 24 32 26 18 33 46 25 24 19 23 23 11 15 16 6 6 3 
6 12 19 22 46 33 49 71 68 90 84 75 69 63 81 70 58 69 51 44 34 28 23 12 3 
5 13 28 44 62 70 67 75 98 90 95 103 109 95 112 118 104 87 73 67 65 36 25 31 6 
5 20 46 49 65 88 89 112 126 114 119 112 106 131 130 124 125 98 94 95 80 54 45 20 7 
15 31 48 74 78 107 128 126 140 134 143 157 193 165 161 152 155 140 108 129 84 82 57 32 1 
14 36 64 87 105 170 149 149 194 187 181 204 217 210 178 186 196 172 136 122 102 82 78 41 7 
16 35 78 102 131 179 177 206 213 243 266 229 248 264 217 201 199 215 172 145 131 108 69 54 16 
23 57 90 143 160 196 221 232 279 275 286 300 318 259 270 276 274 237 216 186 158 136 93 58 21 
20 62 110 170 165 258 242 265 272 338 329 350 334 350 341 295 309 259 228 223 191 146 103 64 21 
14 85 132 159 211 259 251 317 351 360 409 376 402 408 402 364 336 302 284 257 187 141 94 98 27 
23 103 142 188 236 284 340 360 402 432 427 492 449 450 460 406 395 339 328 273 233 184 152 95 36 
42 94 154 221 273 325 389 430 442 485 519 545 513 475 500 455 401 447 419 300 278 188 134 94 26 
37 112 197 250 303 370 414 462 509 523 563 591 580 566 592 496 486 496 409 389 316 237 190 102 47 
40 113 207 252 375 413 461 495 572 589 635 592 631 645 611 596 576 516 420 400 336 261 155 119 42 
57 133 201 299 375 437 506 571 669 669 691 730 729 680 718 623 590 572 490 459 373 294 227 138 35 
62 179 217 310 442 557 553 609 643 725 762 716 804 755 761 727 705 623 581 481 435 331 235 161 58 
5 6 11 17 19 23 31 41 50 48 45 50 42 49 41 41 41 32 35 24 19 15 11 11 3 
7 15 33 40 58 90 90 92 118 110 112 119 107 101 110 98 100 84 83 82 58 49 32 16 4 
11 20 45 83 104 103 124 139 139 135 158 136 139 145 157 157 126 114 100 95 78 62 39 26 10 
10 37 60 101 94 136 138 155 170 199 196 176 198 214 182 205 173 122 147 105 91 98 70 27 14 
14 42 74 118 136 158 191 174 203 206 267 248 231 231 238 176 216 184 176 144 130 101 62 47 21 
22 52 86 123 159 207 223 263 257 299 324 297 322 332 282 302 270 250 222 208 151 126 89 57 13 
16 67 122 167 180 233 297 311 315 340 364 359 372 379 374 330 327 297 284 230 193 173 112 82 26 
23 77 138 171 214 287 268 361 406 400 399 430 406 408 393 397 369 333 298 282 248 175 138 76 23 
31 98 166 197 286 298 387 426 447 423 521 514 483 494 503 467 444 362 363 312 266 203 136 86 30 
44 111 164 249 321 383 434 463 516 510 536 549 573 610 578 534 484 492 393 384 333 255 193 92 33 
32 126 200 281 387 434 459 547 606 633 654 696 687 678 649 569 557 553 484 426 367 258 191 97 33 
50 153 266 354 399 456 546 662 668 734 711 825 727 740 779 720 668 590 523 468 356 322 236 142 39 
46 158 265 363 444 537 603 660 758 799 831 904 855 788 850 820 724 680 600 516 475 355 240 148 42 
53 151 283 417 473 625 674 765 859 847 919 896 1009 909 876 852 823 734 670 665 511 432 316 177 53 
57 197 356 454 610 636 785 906 951 955 1054 1018 985 1087 999 909 912 826 743 648 533 428 302 196 71 
61 197 330 479 624 723 817 943 973 1100 1084 1148 1106 1088 1087 1037 946 922 839 754 600 476 369 221 76 
5 6 21 27 34 42 51 62 58 56 68 61 65 55 75 56 59 51 47 42 38 27 17 19 6 
10 34 61 68 96 99 148 149 141 167 158 155 140 181 169 151 140 137 135 106 108 86 46 37 10 
15 48 86 101 126 145 171 171 206 182 219 237 216 227 224 230 199 181 162 144 106 88 80 41 10 
17 56 92 137 149 202 211 236 261 255 259 286 327 283 293 274 288 219 222 185 179 135 95 46 20 
17 60 116 171 217 246 281 304 320 367 392 399 334 363 335 319 330 303 294 242 207 185 104 73 24 
37 97 155 202 231 313 337 373 394 455 432 477 453 466 470 428 461 353 337 317 224 171 151 79 33 
42 102 182 232 289 379 396 434 478 517 530 519 542 570 535 482 502 465 367 366 288 201 154 106 33 
37 146 204 283 354 423 466 552 559 623 634 653 646 680 621 587 569 492 458 396 356 255 177 93 42 
50 136 255 348 435 505 587 635 717 685 733 748 722 767 759 688 646 552 545 468 385 298 234 130 38 
57 170 283 376 469 563 660 659 792 800 895 878 889 877 891 819 736 642 616 534 458 368 265 133 60 
65 187 276 472 545 645 712 863 934 898 990 1006 1005 1025 980 944 935 871 695 608 543 419 301 166 60 
64 202 333 473 593 685 828 951 1072 1078 1118 1118 1136 1128 1093 1050 992 923 801 675 577 482 316 199 58 
71 209 375 567 658 781 915 1062 1085 1199 1270 1292 1328 1236 1223 1169 1061 1002 904 832 645 548 377 258 83 
91 240 424 610 739 914 1122 1188 1255 1306 1440 1396 1434 1414 1367 1275 1274 1179 979 882 767 631 413 285 82 
103 270 486 652 836 1041 1133 1270 1369 1465 1484 1606 1506 1543 1522 1439 1369 1301 1094 947 883 675 490 263 115 
103 303 562 710 878 1055 1285 1365 1525 1625 1670 1690 1716 1669 1652 1577 1543 1376 1240 1101 930 704 546 324 106 
8 18 25 39 67 62 69 57 81 88 83 93 85 90 92 90 85 77 78 57 36 44 27 16 5 
10 56 72 96 132 152 180 190 211 210 235 210 230 225 184 187 217 196 170 132 121 93 68 43 14 
21 61 107 170 181 194 231 247 279 279 329 323 322 322 293 318 269 239 225 190 190 119 105 70 19 
30 75 133 184 219 266 287 337 384 418 444 421 374 408 400 390 370 329 321 242 193 173 121 64 27 
31 91 153 237 292 286 369 406 454 460 442 519 541 524 537 456 479 446 389 325 299 221 180 108 36 
46 117 188 266 376 422 477 532 559 612 613 657 603 634 621 575 542 511 475 417 357 286 190 104 45 
46 136 234 326 404 467 578 618 661 715 720 776 753 772 714 684 680 623 629 510 423 359 240 136 62 
67 182 290 384 495 619 696 780 783 798 929 929 936 882 941 930 831 737 633 531 514 397 277 145 55 
61 191 317 478 627 690 736 841 952 1049 1027 1031 1047 1084 983 1067 927 865 754 657 557 445 323 208 76 
89 245 412 527 685 761 935 1059 1056 1154 1199 1246 1279 1177 1218 1200 1116 1037 873 756 645 545 387 236 87 
80 282 467 645 813 866 1125 1125 1286 1344 1408 1373 1407 1364 1372 1261 1214 1138 1034 892 752 626 438 254 82 
117 284 533 682 797 1073 1218 1411 1337 1441 1512 1596 1519 1517 1549 1463 1333 1226 1100 983 848 685 526 322 97 
102 335 554 774 954 1161 1362 1425 1548 1648 1604 1724 1707 1706 1674 1674 1475 1464 1295 1142 984 753 575 316 122 
137 352 653 863 1044 1322 1455 1603 1765 1724 1912 1950 1946 1902 1860 1843 1717 1476 1399 1249 1017 878 599 356 136 
156 449 670 949 1217 1433 1601 1840 1875 1980 2137 2096 2117 2175 2062 2079 1833 1781 1520 1391 1200 922 637 404 120 
156 482 805 1057 1210 1583 1752 1949 2082 2179 2330 2504 2462 2386 2248 2242 2116 1961 1777 1515 1264 1044 716 421 182 
7 20 47 53 67 78 103 101 103 127 106 130 131 114 135 126 114 99 84 78 77 42 36 19 9 
14 46 111 139 189 224 238 266 279 303 351 355 362 353 331 349 293 265 250 203 166 135 90 68 25 
37 96 147 209 248 289 345 383 445 451 424 462 450 454 425 395 390 332 345 303 237 201 131 76 22 
36 115 209 254 344 388 457 503 508 558 563 596 577 625 578 542 512 490 430 386 299 246 194 112 32 
47 126 230 300 416 510 550 601 673 672 735 734 726 761 714 646 630 632 565 444 367 322 230 131 51 
55 151 284 380 457 561 680 754 819 842 919 878 892 895 935 821 740 647 653 566 490 386 251 181 52 
72 199 363 492 605 704 793 936 921 981 1031 993 1080 1127 1051 997 976 853 801 706 571 430 342 218 60 
65 256 381 581 719 854 935 1062 1180 1232 1231 1361 1286 1227 1273 1185 1119 1063 969 846 672 542 401 240 72 
87 305 454 646 854 927 1128 1223 1369 1412 1539 1574 1528 1552 1445 1380 1311 1249 1083 970 800 662 456 271 91 
121 316 517 748 922 1091 1238 1393 1516 1651 1698 1752 1709 1698 1675 1690 1509 1349 1225 1115 900 743 526 285 106 
139 336 637 871 1106 1268 1456 1636 1731 1813 1861 1899 1935 1943 1918 1799 1711 1528 1497 1216 1064 838 569 342 127 
128 473 700 952 1250 1501 1644 1877 1938 2076 2128 2108 2231 2149 2139 2075 1906 1882 1616 1360 1185 958 706 398 126 
149 491 832 1081 1374 1626 1894 2003 2180 2345 2473 2561 2499 2550 2401 2325 2081 1932 1825 1554 1283 1004 777 453 129 
175 497 880 1202 1528 1722 2035 2296 2429 2615 2689 2870 2792 2693 2598 2458 2483 2181 2110 1687 1428 1209 838 499 185 
190 572 963 1358 1691 2046 2239 2500 2689 2874 3078 2959 3125 3086 2894 2872 2641 2461 2219 1984 1670 1288 955 537 190 
224 591 1069 1508 1820 2167 2470 2741 2905 3206 3287 3345 3383 3301 3251 3113 2996 2761 2413 2141 1743 1374 996 591 220 
11 35 53 72 110 102 120 134 138 162 172 175 165 162 153 155 145 145 119 129 100 78 59 38 8 
26 96 144 180 234 257 319 359 387 405 430 466 440 459 429 412 396 354 338 294 225 196 140 103 25 
39 98 178 265 325 341 492 522 533 551 569 606 616 584 549 546 506 470 418 375 337 244 178 128 40 
47 162 274 336 417 491 584 637 704 765 831 765 772 805 736 715 673 635 560 497 436 322 251 143 48 
69 216 331 435 528 614 670 844 883 900 997 1004 1049 950 963 953 862 783 722 634 510 418 322 173 68 
80 250 393 545 678 770 879 996 1106 1175 1203 1243 1180 1137 1167 1103 1023 899 839 795 606 520 415 239 57 
95 307 448 591 768 875 1066 1163 1285 1363 1491 1515 1466 1417 1352 1375 1234 1198 1056 873 784 631 475 283 74 
121 328 578 749 942 1157 1273 1402 1475 1685 1739 1770 1700 1737 1670 1643 1497 1400 1222 1138 953 708 508 324 110 
129 392 622 867 1078 1232 1517 1635 1738 1839 2009 2013 1928 1971 1901 1811 1701 1688 1437 1260 1085 860 647 335 121 
148 477 714 1022 1190 1469 1709 1891 2053 2064 2271 2370 2293 2258 2230 2150 2006 1816 1773 1465 1196 941 724 423 135 
159 543 836 1125 1398 1766 1946 2132 2358 2401 2603 2616 2655 2555 2561 2434 2219 2114 1963 1558 1324 1148 739 496 171 
186 603 982 1306 1666 1992 2163 2430 2643 2827 2777 2888 2889 2923 2851 2813 2666 2361 2122 1888 1544 1265 937 522 210 
212 648 1062 1462 1784 2084 2462 2757 2915 3032 3213 3317 3257 3298 3173 3176 2932 2718 2384 2066 1715 1403 1003 605 204 
222 698 1198 1624 2135 2460 2654 2999 3241 3555 3538 3630 3711 3561 3652 3488 3148 2882 2587 2282 1899 1546 1172 694 222 
245 784 1276 1669 2156 2654 3148 3536 3559 3726 4002 4022 4115 4004 3962 3907 3573 3328 3023 2716 2076 1713 1287 706 246 
298 869 1434 1950 2413 2963 3294 3763 4042 4157 4387 4536 4489 4477 4372 4184 3825 3626 3323 2835 2385 1901 1341 831 277 
19 40 71 93 123 148 165 187 208 198 210 223 235 226 219 205 192 166 138 168 146 97 56 44 13 
38 112 188 250 277 378 431 455 511 526 548 632 609 587 562 548 513 466 453 388 331 246 170 106 49 
46 159 267 357 460 503 596 699 687 810 813 827 806 830 806 721 702 658 602 518 450 316 260 176 52 
76 197 295 512 591 653 770 840 936 1020 1042 1000 1030 1062 1042 1011 939 873 829 674 519 467 312 222 74 
84 243 414 527 687 830 1026 1074 1141 1242 1250 1324 1368 1260 1248 1203 1167 1040 992 831 688 575 392 230 83 
104 293 558 714 877 1026 1226 1338 1466 1449 1688 1528 1601 1656 1608 1466 1511 1279 1142 1059 817 671 489 300 117 
132 353 649 845 1103 1345 1426 1537 1711 1771 2002 1909 1897 1865 1821 1902 1717 1610 1412 1260 1020 813 593 366 110 
172 432 727 1054 1284 1493 1721 1918 1973 2137 2210 2320 2387 2351 2265 2181 2023 1852 1715 1387 1233 973 667 446 131 
196 526 820 1170 1478 1742 2048 2194 2399 2603 2577 2589 2728 2685 2603 2439 2388 2145 1991 1708 1424 1158 807 504 177 
186 576 972 1362 1674 2025 2308 2511 2814 2927 3017 3095 3098 2978 2994 2852 2527 2403 2262 1852 1654 1325 969 581 186 
241 673 1143 1530 1950 2333 2667 2964 3091 3373 3346 3442 3516 3524 3393 3197 3004 2756 2598 2243 1857 1500 1073 686 189 
251 731 1252 1664 2180 2540 2934 3215 3510 3737 3825 4042 3973 3880 3816 3704 3496 3123 2904 2487 2007 1624 1210 759 252 
279 852 1426 1920 2505 2892 3204 3673 3838 4164 4439 4485 4482 4319 4363 3974 3983 3499 3253 2755 2336 1893 1361 807 287 
330 969 1573 2170 2641 3116 3594 4084 4374 4600 4843 4962 5054 4979 4954 4631 4338 3952 3510 3215 2585 2074 1566 901 270 
355 1055 1797 2366 3033 3510 4030 4416 4918 5178 5393 5357 5511 5574 5122 5081 4734 4268 3909 3562 2899 2289 1587 1001 341 
389 1195 1881 2584 3329 3873 4555 4945 5425 5773 5855 6091 5882 6006 5769 5648 5319 4807 4332 3717 3148 2512 1781 1162 379 
19 59 99 139 183 195 228 233 257 277 284 291 320 274 281 280 286 268 234 186 163 133 87 45 25 
57 124 245 322 383 503 575 602 717 762 792 813 767 763 766 735 684 639 527 484 429 327 231 132 54 
