53164
53164
53164
50 16 25
2.000  12.000 0.200 
0.900  4.100  0.200 
0.000  1.000  0.040 
4319 3634 3164 2501 2135 2016 1924 1922 1773 1752 1634 1528 1413 1314 1243 1253 1128 942 977 876 761 662 524 303 137 
2752 5444 5416 4817 4530 4268 3978 3885 3729 3596 3332 3033 2990 2766 2652 2428 2414 2211 2107 1815 1625 1482 1073 748 277 
1316 3174 3998 4235 4274 4032 3912 3755 3740 3507 3373 3163 2950 2825 2682 2569 2359 2275 2146 1921 1766 1488 1205 711 226 
995 2551 3461 3800 4045 3881 3808 3712 3717 3467 3381 3168 3103 2998 2757 2819 2565 2453 2341 2188 1952 1541 1190 754 248 
914 2368 3048 3480 3809 3693 3787 3717 3550 3506 3426 3362 3227 3078 3032 2871 2797 2641 2562 2277 2087 1809 1311 794 263 
900 2269 2953 3432 3623 3660 3633 3696 3673 3665 3442 3406 3585 3364 3262 3228 3046 2844 2876 2530 2227 1832 1493 888 266 
868 2064 2845 3259 3535 3634 3727 3817 3793 3834 3805 3929 3720 3742 3542 3678 3367 2994 2974 2805 2326 1984 1504 895 295 
673 2028 2856 3367 3678 3676 3899 3932 4112 4201 4198 4071 3985 3908 3758 3850 3513 3351 3068 2769 2465 2028 1647 1028 326 
651 1827 2823 3412 3684 3952 4152 4221 4305 4281 4313 4320 4337 4149 3963 3823 3781 3508 3275 2983 2532 2172 1704 1093 402 
654 1903 2823 3437 3957 4101 4536 4452 4606 4732 4640 4615 4669 4380 4299 4190 4053 3709 3660 3339 2941 2433 1767 1163 422 
644 1987 2833 3636 3919 4191 4588 4406 4657 4909 4885 4785 4781 4610 4349 4486 4453 3861 3740 3335 2892 2473 2029 1190 412 
650 1883 2837 3549 4043 4369 4619 4913 4928 5045 5029 4978 4948 4906 4683 4607 4511 4269 3999 3629 3146 2678 2019 1273 401 
676 2033 2901 3432 4256 4419 4942 5068 5020 5212 5308 5246 5300 5252 4984 4975 4864 4582 4371 3945 3503 2982 2114 1345 418 
767 1947 2912 3945 4506 4682 5263 5213 5264 5561 5749 5706 5866 5477 5439 5315 5278 4969 4675 4108 3684 3091 2296 1383 507 
750 2027 3187 3894 4520 4839 5377 5495 5659 5827 6194 6334 6118 5900 5789 5483 5561 5184 4888 4344 3920 3281 2566 1479 524 
736 2144 3222 3891 4673 5226 5666 5985 6045 6257 6402 6656 6490 6194 6211 6044 5831 5548 5148 4701 4160 3433 2629 1705 567 
4984 4428 3645 2943 2593 2377 2233 2151 2079 1855 1839 1789 1610 1550 1429 1418 1355 1300 1145 971 931 791 611 409 139 
3088 6475 6277 5572 5115 4723 4601 4256 4191 3897 3716 3392 3382 3166 3100 2960 2815 2489 2219 2182 1899 1752 1271 784 272 
1521 3663 4638 4963 4728 4770 4499 4365 4029 3705 3502 3501 3399 3343 3099 3137 2816 2661 2646 2465 2142 1698 1434 912 322 
1248 2965 3970 4253 4670 4440 4397 4135 3856 3643 3521 3807 3536 3587 3435 3279 3144 2859 2827 2534 2235 2025 1483 877 359 
