204436815 19.024731 12.042747 0.15003 139.2 403.7 91.1
204436056 0.311597 19.701759 0.15018 2.24 411.48 147.35
204433644 17.230373 5.900817 0.15038 128.95 415.77 44.99
204437495 16.017784 19.487621 0.1506 114.0 397.1 146.2
204436348 8.973349 19.883928 0.15065 64.3 407.2 149.1
204432840 7.312771 2.049546 0.15067 55.77 434.58 15.68
204434656 10.876585 6.781168 0.15076 82.2 427.8 51.8
204432534 10.120965 7.844565 0.15082 76.4 428.0 59.9
204435645 5.667796 13.773961 0.15084 42.1 424.2 104.5
204435811 8.52899 12.646196 0.15084 63.52 423.54 96.09
204437500 16.635605 19.453434 0.15086 118.5 396.6 146.2
204434383 13.239771 4.244198 0.15092 100.3 426.3 32.5
204434430 13.462703 3.73125 0.15104 102.1 426.5 28.6
204435441 1.815708 13.554695 0.15105 13.54 427.06 103.01
204436797 18.025238 17.09432 0.15106 130.0 399.5 129.2
204432732 5.073826 4.392523 0.15123 38.8 437.0 33.7
204437463 17.274818 17.974564 0.15125 124.3 399.7 135.8
204433376 4.720742 10.618838 0.15126 35.6 431.1 81.1
204435810 8.584866 12.678159 0.15127 64.1 424.6 96.6
204433015 8.999717 2.239547 0.15128 68.8 434.4 17.2
204437452 17.075466 18.612333 0.1513 122.5 398.8 140.5
204437528 16.80732 18.941727 0.1513 120.4 398.6 142.9
204435395 0.720832 12.911706 0.15136 5.4 429.2 98.4
204436625 14.226327 11.633281 0.15136 106.0 418.1 88.8
204436334 7.909065 19.893528 0.15141 57.0 410.3 149.9
204434247 12.4821 4.803832 0.15145 94.9 428.7 36.9
204432849 6.6878 2.482794 0.15155 51.3 437.5 19.1
204433102 7.376205 5.975283 0.15155 56.3 434.9 45.9
204434251 12.76574 4.827956 0.15156 97.09 428.52 37.11
204433349 4.667394 9.461411 0.15159 35.4 433.6 72.5
204434597 16.861946 1.832446 0.15165 127.91 422.02 14.11
204433505 9.784193 9.030464 0.15176 74.1 429.7 69.3
204436850 19.381849 12.15754 0.15176 143.23 407.14 92.98
204436051 4.865108 11.667807 0.15179 36.68 430.92 89.31
204434494 14.661184 1.087498 0.15214 112.0 428.1 8.4
204437128 19.942722 16.640745 0.15221 144.7 398.8 126.8
204432917 7.644461 3.513211 0.15222 58.79 438.04 27.13
204437917 18.463881 17.172316 0.15226 134.02 401.4 130.77
204383317 10.120155 12.082389 0.15228 76.11 426.42 92.72
204385557 18.533432 17.214176 0.15229 134.5 401.2 131.1
204380356 6.224426 3.115961 0.15242 48.0 440.1 24.1
204383270 6.565631 14.480662 0.15247 49.1 426.6 110.9
204380374 6.887482 3.386217 0.15249 53.1 439.6 26.2
204380452 6.401599 3.487262 0.1526 49.4 440.3 27.0
204381371 10.496708 10.32227 0.15261 79.56 429.42 79.54
204381372 10.72913 10.101908 0.15269 81.4 429.6 77.9
204380946 5.534235 8.205817 0.15271 42.4 437.6 63.4
204382366 11.333698 6.999671 0.15277 86.67 432.44 54.15
204385558 18.485771 17.183144 0.15278 134.61 402.63 131.28
204380988 5.711886 7.822717 0.15308 43.9 438.9 60.6
204384742 19.008045 12.932732 0.15308 141.34 410.28 99.65
204382140 14.433994 5.02317 0.15315 110.6 429.7 39.0
204380488 7.581842 2.897493 0.15322 58.72 441.17 22.53
204382546 11.365995 8.411 0.15326 86.9 432.3 65.2
204384810 19.300604 12.384678 0.15326 143.9 410.9 95.6
204385038 18.447468 13.16953 0.15333 137.4 411.9 101.6
204382418 14.264724 5.37834 0.15334 109.4 430.3 41.8
204382324 11.989157 6.255484 0.15336 92.1 433.7 48.6
204381823 13.327016 3.056907 0.15339 102.68 433.46 23.79
204381768 13.340668 3.045036 0.15341 102.8 433.5 23.7
204380830 2.894149 8.219741 0.15344 22.3 441.1 63.8
204382336 12.125422 6.12327 0.15344 93.2 433.8 47.6
204383154 3.947007 14.032294 0.15344 29.8 431.9 108.2
204382580 10.708619 10.412784 0.15353 81.6 431.5 80.7
204381977 10.51718 0.87252 0.15355 81.5 439.0 6.8
204383969 7.819256 19.923883 0.15355 57.12 415.92 152.17
204385610 19.09201 19.160793 0.15359 138.0 398.7 146.6
204382651 12.552851 10.469914 0.15365 95.5 428.9 81.2
204381409 10.528738 10.849197 0.15368 80.2 431.53 84.12
204382452 12.800846 5.130969 0.1538 98.7 434.4 40.0
204385611 18.974237 19.158621 0.15382 137.38 399.57 146.8
204384285 12.684885 12.189329 0.15399 96.11 427.01 94.55
204382339 12.119918 6.215525 0.15405 93.5 435.4 48.5
204381042 5.914579 7.185775 0.15414 45.82 442.32 56.06
204381845 11.99017 3.017714 0.15417 93.0 437.9 23.6
204384268 12.628082 12.194724 0.15418 95.8 427.6 94.7
204384024 7.911148 18.24518 0.15427 58.64 421.96 140.44
204384714 10.768936 13.584678 0.15433 81.5 428.5 105.4
204385679 18.196182 18.937031 0.15451 132.7 403.7 145.8
204384640 12.161984 11.385297 0.15454 92.8 430.6 88.7
204380775 1.82092 8.773526 0.15465 14.12 444.18 68.59
204383344 9.816315 14.234127 0.15485 74.4 430.0 110.7
204381861 12.852283 3.19562 0.15487 100.0 438.3 25.1
204381982 12.309147 2.723641 0.1549 95.9 439.5 21.4
204380928 2.384871 9.261892 0.15494 18.5 444.2 72.5
204384539 15.608948 14.016756 0.15508 117.7 421.3 109.2
204380060 4.693997 2.755214 0.15529 36.9 449.4 21.7
204327593 7.997788 8.335476 0.15542 62.2 442.7 65.5
204328520 1.853079 13.854058 0.15559 14.2 438.9 108.3
204327520 7.841097 8.369669 0.15599 61.2 444.4 66.0
204329861 10.510273 12.001756 0.15619 81.0 436.6 94.4
204327865 13.681248 0.719182 0.15624 107.4 441.2 5.7
204327868 13.683154 0.719853 0.15625 107.42 441.22 5.71
204328180 11.956584 6.402792 0.15642 93.6 442.0 50.7
204328480 1.487544 13.424657 0.15652 11.49 442.33 105.62
204327128 0.621102 6.662374 0.15659 4.9 452.0 52.8
204329671 14.953954 13.798952 0.15667 114.1 427.2 108.6
204330795 19.631498 18.6304 0.15671 145.0 406.5 145.5
204330194 12.908916 14.572686 0.15677 98.51 429.8 114.63
204328543 1.112651 13.692263 0.15685 8.6 442.8 107.9
204329741 15.622654 13.847466 0.15685 119.19 426.24 109.1
204328022 17.124979 0.401151 0.15695 134.3 435.88 3.19
204330192 13.025746 14.613184 0.15699 99.5 430.1 115.1
204330415 17.861191 14.48335 0.15713 135.6 420.8 114.2
204328933 10.157666 12.584996 0.15714 78.6 438.7 99.5
204327333 5.185281 6.613727 0.15716 41.0 451.8 52.6
204328292 10.468211 10.395116 0.15733 81.7 442.21 82.49
204328762 3.578768 15.502674 0.15733 27.5 439.7 122.2
204327360 4.631377 7.590006 0.15737 36.6 451.8 60.4
204328371 14.211751 9.484711 0.15747 110.8 437.5 75.4
204329901 10.160658 11.952525 0.15753 79.0 440.8 94.8
204327396 5.46428 7.757362 0.15757 43.2 451.6 61.8
204328795 3.910469 14.872421 0.15768 30.2 441.8 117.6
204328435 17.486004 10.706614 0.15784 135.4 429.8 85.2
204326798 1.528527 4.724629 0.15795 12.2 457.2 37.8
204330466 19.722738 15.821364 0.15805 149.1 415.9 125.2
204327160 3.608469 6.976448 0.15812 28.7 455.1 55.8
204327169 3.720734 6.83346 0.15813 29.6 455.21 54.67
204328117 19.248217 2.794185 0.15815 151.3 433.3 22.4
204327174 3.565053 7.020524 0.15818 28.36 455.23 56.17
204327738 12.711407 2.243491 0.15827 101.1 448.2 18.0
204327552 7.279519 8.296137 0.1584 57.7 451.7 66.4
204328424 17.462706 10.34889 0.15846 135.9 432.0 82.7
204272463 8.514727 4.20917 0.15851 68.0 454.2 33.8
204274559 3.010061 16.420094 0.15854 23.2 441.2 130.2
204272886 7.607922 8.182562 0.15865 60.4 452.2 65.6
204274788 8.278424 13.615125 0.15866 64.5 443.3 108.5
204272636 3.671041 6.930646 0.15875 29.31 456.86 55.65
204273812 16.691677 1.279958 0.15878 132.45 441.71 10.3
204274184 17.029394 10.499233 0.15887 132.9 433.9 84.1
204272189 1.7576 5.331312 0.15894 14.1 459.5 42.9
204276078 19.110456 11.400776 0.15894 148.18 427.67 91.27
204274816 10.017541 12.49439 0.15912 78.5 444.4 100.0
204276340 15.589327 17.100458 0.15923 118.8 425.8 136.0
204275980 16.958561 12.016277 0.15941 132.1 433.2 96.4
204272354 6.608991 4.905793 0.15942 53.1 458.3 39.6
204272199 1.625965 5.504003 0.15951 13.09 460.99 44.44
204273461 11.656793 2.447395 0.15964 93.6 453.7 19.8
204272850 4.446692 9.424205 0.15981 35.5 456.5 76.0
204272713 2.741121 7.749164 0.15985 22.0 459.5 62.6
204272804 4.967581 8.147092 0.15987 39.8 457.9 65.8
204274357 17.064043 10.019422 0.1599 134.2 437.2 80.8
204274665 2.158657 16.237926 0.15995 16.8 445.7 129.9
204274670 2.251539 16.506327 0.15997 17.5 445.1 132.0
204276043 18.375036 12.503958 0.15999 143.0 430.5 100.6
204272124 0.742613 5.11029 0.16004 6.0 462.9 41.4
204272126 0.769717 5.063586 0.16004 6.22 462.93 41.02
204272127 0.772591 5.131496 0.16005 6.24 462.93 41.58
204272926 9.361681 9.433792 0.16007 74.6 452.5 76.2
204273910 17.620224 2.020755 0.16015 140.7 443.0 16.4
204274385 17.964966 9.552077 0.16019 141.5 436.4 77.2
204274706 3.684414 15.046982 0.16036 28.9 448.8 120.9
204275603 9.261891 18.463766 0.16037 71.1 436.0 147.5
204275588 8.770763 18.159737 0.16043 67.5 437.5 145.2
204274280 19.27939 9.098412 0.16049 151.94 434.39 73.7
204272446 8.781757 3.973077 0.16053 71.0 459.6 32.3
204271951 3.183237 1.473775 0.16067 25.9 465.7 12.0
204273291 7.98609 8.578591 0.16068 64.1 456.9 69.6
204275854 15.249634 11.210538 0.16084 120.5 442.0 90.8
204276663 18.538242 18.225746 0.16101 141.19 421.04 146.23
204276220 18.575331 15.137018 0.16117 143.9 428.2 122.2
204274983 8.690513 14.107114 0.16123 68.6 448.8 114.1
204273683 12.716664 3.362554 0.16136 102.96 456.24 27.48
204274118 12.42245 9.84418 0.16136 99.3 450.8 80.1
204273047 7.303879 7.233117 0.1614 59.1 461.1 59.0
204273166 7.943285 8.11402 0.16143 64.12 459.55 66.15
204274019 11.094908 7.459961 0.16156 89.5 456.4 60.9
204273585 12.683962 2.492542 0.16157 102.9 457.2 20.4
204273122 8.15277 7.865889 0.16158 65.9 460.0 64.2
204217460 8.154088 7.890085 0.16163 65.93 460.13 64.42
204218545 0.062102 10.584399 0.16164 0.5 461.3 86.2
204219335 1.861001 16.985184 0.16167 14.58 448.65 137.11
204218763 0.74801 15.789939 0.16177 5.9 451.9 127.8
204220012 8.973045 17.1863 0.16193 70.05 443.61 138.9
204217520 8.71997 8.030469 0.162 70.6 460.3 65.7
204217292 8.438577 3.250079 0.16223 69.0 465.1 26.7
204219396 1.883124 18.271814 0.16228 14.7 447.1 147.7
204220833 14.240793 17.885847 0.1623 110.3 434.6 144.7
204219401 1.878213 18.261 0.16234 14.67 447.27 147.66
204220853 13.457518 17.873137 0.16254 104.5 436.7 144.8
204219943 7.503826 18.958706 0.1626 58.29 442.56 153.34
204226709 7.225841 0.800693 0.16271 59.4 468.5 6.6
204226439 1.341385 4.896877 0.1628 11.02 470.7 40.34
204226488 1.400856 6.433831 0.16306 11.5 470.16 53.03
204220270 10.496963 11.719137 0.16308 84.43 455.69 96.14
204220502 19.376123 15.046578 0.16311 151.67 431.27 122.9
204220751 10.983443 17.816715 0.16317 85.9 442.6 144.9
204219324 1.076386 17.192385 0.16319 8.5 452.4 140.0
204218325 12.853796 10.205564 0.16335 103.8 454.9 84.0
204219165 8.558626 15.161979 0.16336 68.1 452.5 124.0
204219444 0.796075 17.134911 0.1635 6.3 453.4 139.8
204226848 8.859473 4.412432 0.16363 72.92 467.81 36.53
204226965 1.252033 10.841557 0.16378 10.2 466.7 89.4
204218693 4.261849 12.556495 0.16439 34.6 464.3 103.7
204218875 3.753232 15.464194 0.16452 30.12 459.08 127.28
204226954 0.746783 10.767591 0.16453 6.11 468.95 89.19
204226953 0.757384 10.779448 0.16456 6.2 469.0 89.3
204220524 19.295322 15.233874 0.16475 152.4 435.3 125.6
204160022 3.504815 18.004854 0.16481 27.8 453.9 147.8
204159488 2.997942 12.777232 0.16488 24.4 465.9 105.8
204159690 6.395144 15.704699 0.1649 51.3 457.7 129.5
204160258 5.187548 19.016129 0.16491 40.9 450.5 155.9
204167380 0.072404 7.178472 0.16494 0.6 474.8 59.8
204167385 0.783669 6.981865 0.16503 6.5 475.2 58.2
204161432 14.722885 19.869127 0.16542 114.7 436.5 163.1
204166872 2.817519 5.40099 0.16554 23.5 477.5 45.2
204159531 0.061941 15.894652 0.16578 0.5 462.5 131.7
204159591 4.794216 13.040858 0.16604 39.21 467.56 108.68
204159329 15.099433 10.004232 0.16611 123.6 458.1 83.7
204161181 19.80484 14.702583 0.16616 157.95 438.6 122.32
204160073 4.307651 16.324949 0.16645 34.8 462.0 135.7
204159743 5.086157 15.822223 0.16654 41.2 462.9 131.7
204167441 0.47217 7.795043 0.16657 3.94 478.63 65.52
204161195 19.957981 14.600477 0.1666 159.6 439.5 121.8
204166844 2.05094 5.951189 0.16661 17.2 480.3 50.1
204161349 11.990835 17.105089 0.1667 96.0 452.0 142.2
204167850 10.511027 10.848851 0.16671 86.63 466.9 91.01
204168338 5.654781 13.775247 0.16682 46.3 467.6 115.2
204168221 3.100592 12.138744 0.16693 25.6 472.6 101.8
204166827 0.892571 6.058455 0.16695 7.5 481.4 51.1
204166811 2.187731 4.913299 0.16713 18.43 482.55 41.51
204167587 3.09598 7.273777 0.16721 25.98 480.3 61.39
204167510 0.415056 10.641646 0.16723 3.45 476.6 89.55
204161119 17.247841 12.753534 0.1673 140.3 451.9 107.1
204167977 14.037609 1.874793 0.16734 117.64 470.51 15.88
204166812 2.034689 4.784321 0.16736 17.17 483.31 40.48
204161274 11.89565 16.972717 0.1674 95.7 454.3 141.7
204168353 5.854464 13.854287 0.16749 48.1 469.1 116.3
204161283 10.159739 16.502445 0.16764 82.21 458.76 138.08
204167509 0.371345 10.586888 0.16782 3.1 478.3 89.4
204167015 3.214556 4.843173 0.16789 27.2 484.3 41.1
204105947 1.553882 3.491477 0.16821 13.2 486.6 29.7
204105800 1.454896 2.191092 0.16833 12.38 487.52 18.66
204105888 1.801968 3.965151 0.1684 15.32 486.82 33.76
204105860 1.810842 3.979131 0.16851 15.4 487.1 33.9
204108127 6.201227 13.085696 0.16858 51.42 473.25 110.65
204107241 13.180807 0.4804 0.16868 111.5 476.1 4.1
204099407 18.250708 8.368627 0.16882 151.63 459.82 71.23
204106512 0.768945 8.316437 0.16885 6.5 484.3 70.8
204106484 9.637975 4.930849 0.16896 81.7 481.1 42.1
204100231 18.680853 12.263002 0.16908 153.4 453.7 104.1
204100106 17.277958 11.268771 0.16912 142.8 459.1 95.8
204106643 0.391861 10.289981 0.16918 3.3 482.5 87.6
204106694 1.382936 11.167084 0.16923 11.61 481.12 95.0
204100249 18.36322 12.14678 0.16937 151.2 455.5 103.3
204106576 0.96623 8.480013 0.16962 8.2 486.2 72.5
204099380 18.237621 8.323753 0.16969 152.3 462.2 71.2
204107821 12.480112 9.677549 0.16974 104.8 473.5 82.7
204106590 0.856753 8.684601 0.16978 7.27 486.39 74.3
204106014 2.901964 3.792187 0.17008 24.9 491.2 32.6
204106141 3.65049 4.547539 0.17016 31.3 490.6 39.1
204106609 0.881585 8.81579 0.17021 7.5 487.4 75.6
204107825 13.43616 9.708403 0.17024 113.0 473.0 83.2
204106066 2.535913 4.303353 0.17031 21.78 491.7 37.04
204106062 2.596748 4.28737 0.17032 22.3 491.7 36.9
204106065 2.947011 4.311087 0.17032 25.3 491.54 37.1
204100569 16.466904 18.441545 0.17033 132.74 449.07 156.15
204099794 9.322153 17.072798 0.17036 76.45 465.71 144.94
204106021 2.311496 2.495089 0.17042 19.9 493.0 21.5
204107978 0.619905 13.490013 0.17056 5.2 480.6 115.3
204100299 9.670357 17.724234 0.17059 79.1 464.2 150.5
204106154 3.648032 4.460849 0.17082 31.4 492.5 38.5
204108452 7.559854 14.730538 0.17087 63.0 474.7 125.9
204099686 4.483114 19.912554 0.17094 36.4 464.29 168.7
204100095 15.600245 12.661563 0.17099 130.0 465.6 108.6
204108525 8.457699 15.893889 0.17101 70.09 471.38 135.7
204038217 9.628201 17.821077 0.17125 79.01 465.73 151.86
204047180 3.099251 18.864103 0.17151 25.42 469.55 160.67
204046737 7.136789 13.831118 0.17167 60.0 479.2 118.9
204045239 15.341782 2.542259 0.17174 131.51 479.35 22.07
204045243 15.268345 2.50595 0.17177 130.92 479.62 21.76
204044947 10.860711 11.030253 0.17178 92.04 479.74 95.22
204045686 13.622765 8.684061 0.17202 116.03 478.77 75.24
204046233 15.481285 9.271298 0.17211 131.35 474.23 80.33
204046782 7.879699 14.823305 0.17217 66.1 477.6 127.6
204046458 3.703685 16.065092 0.1724 31.0 478.9 138.2
204038143 17.513779 12.528491 0.17251 146.8 465.2 108.4
204045455 15.772189 4.958441 0.17261 135.4 479.36 43.22
204045263 15.546826 2.761844 0.17267 133.9 481.3 24.1
204043914 3.482474 4.253563 0.17269 30.3 497.9 37.1
204038810 16.057564 19.73152 0.1728 130.32 452.76 168.99
204045908 14.259894 9.413345 0.17286 121.67 478.72 81.89
204047211 2.940319 18.900881 0.17287 24.3 473.1 162.2
204046501 2.602562 15.604422 0.17288 21.9 481.8 134.7
204045907 14.325827 9.419652 0.17298 122.3 478.9 82.0
204048190 19.94982 4.049748 0.17306 170.6 470.0 35.4
204044792 10.672563 6.188512 0.17328 92.4 490.3 54.1
204046606 5.253667 16.383638 0.17333 44.1 479.6 141.6
204038803 16.163319 19.593166 0.17339 131.7 454.4 168.4
204047344 2.446945 19.677931 0.1735 20.2 472.7 169.2
204038812 16.172998 19.655689 0.17355 131.84 454.6 169.06
204048070 9.287299 17.660734 0.17357 77.3 472.7 152.5
204044156 4.613033 3.576851 0.1738 40.4 500.7 31.4
204044005 3.241849 4.043424 0.17385 28.4 501.4 35.5
204044012 3.2605 4.034918 0.17387 28.57 501.44 35.43
204046938 6.991267 13.880744 0.17388 59.5 485.2 120.8
204046366 3.8133 12.610497 0.17399 32.7 490.6 110.0
204038525 14.987378 19.65485 0.17413 122.8 458.7 169.6
203985673 2.592336 19.878996 0.17431 21.47 474.17 171.63
203983994 15.120659 5.455541 0.17436 131.1 485.18 48.0
203982319 3.278927 4.485499 0.17443 28.8 502.7 39.5
203984493 18.270563 8.119389 0.17443 156.75 474.79 71.33
203985212 8.018187 15.037317 0.17446 68.05 483.1 131.06
203983419 7.288419 11.047325 0.17447 62.9 491.8 96.8
203984215 12.234487 9.456402 0.17447 105.6 487.0 83.0
203985203 8.071968 15.151716 0.17455 68.5 483.0 132.1
203986078 5.204231 19.611773 0.17462 43.2 474.3 169.7
203982869 0.114614 8.935526 0.17478 1.0 499.9 78.6
203982917 0.080278 9.29858 0.17485 0.7 499.6 81.8
203983302 9.045127 8.084761 0.17486 78.8 495.0 71.2
203983463 9.166036 9.084658 0.17488 79.65 493.6 79.95
203982359 3.37038 5.60905 0.17492 29.63 503.14 49.5
203977834 16.228346 19.124672 0.17495 133.74 459.49 165.95
203982787 0.399387 7.65649 0.17499 3.5 502.1 67.5
203982788 0.404561 7.631729 0.17504 3.55 502.26 67.3
203985691 3.031654 19.888592 0.17516 25.22 476.2 172.52
203983503 10.479286 9.889018 0.17533 90.94 491.69 87.17
203987286 11.169856 19.178377 0.17545 92.93 470.64 166.86
203984958 5.696762 13.384591 0.17564 49.1 492.2 117.7
203985371 8.392366 16.217796 0.17578 71.31 483.36 142.11
203985500 6.728969 15.721947 0.17581 57.4 486.5 137.9
203985315 8.246538 16.243811 0.17595 70.14 483.93 142.47
203984604 16.064127 8.590194 0.17601 139.4 484.1 76.1
203985842 1.76349 19.361685 0.17611 14.8 480.7 169.0
203985475 6.994031 16.363981 0.17612 59.56 485.48 143.62
203983910 17.49592 1.787001 0.17637 153.39 486.62 15.92
203986233 6.969042 18.947027 0.17643 58.6 479.4 165.8
203986127 3.741888 18.018665 0.17648 31.7 484.7 158.0
203986173 7.235243 18.819754 0.17651 60.9 479.7 164.8
203986756 7.511685 17.55867 0.17652 63.68 482.92 154.13
203986849 9.628969 13.319246 0.17654 83.17 490.21 117.71
203986202 7.2178 18.823351 0.17655 60.77 479.82 164.87
203986216 7.350866 18.517109 0.17657 62.0 480.6 162.3
203986053 4.785311 19.048855 0.17658 40.3 481.4 166.8
203977745 14.8424 19.836727 0.17666 123.2 464.9 173.5
203986561 6.940881 19.432495 0.17676 58.3 478.9 170.2
203986975 9.35645 13.128209 0.17677 81.0 491.6 116.2
203984513 15.75673 6.045647 0.17683 138.2 489.8 53.9
203985836 1.772931 18.826439 0.177 15.0 484.6 165.3
203987019 10.084431 16.755617 0.17704 85.9 483.0 147.7
203986190 7.085998 18.894861 0.17719 59.84 481.42 166.05
203984621 14.883067 10.854278 0.17727 129.4 486.9 96.6
203985580 8.512483 15.04678 0.17744 73.4 490.4 133.3
203922876 0.807891 11.352594 0.17749 7.1 503.5 101.1
203923536 6.512423 19.234747 0.17749 55.0 481.8 169.2
203920308 1.908037 0.736259 0.1775 17.1 513.3 6.6
203921927 13.435136 7.568284 0.1777 118.43 495.76 67.72
203922623 6.913072 12.742895 0.17778 60.39 498.08 113.47
203922577 3.553395 14.269676 0.17779 30.9 497.6 126.8
203922941 1.859007 12.598467 0.17794 16.3 502.2 112.3
203923751 5.502953 19.439014 0.1782 46.62 483.94 171.58
203923745 5.558183 19.426365 0.17822 47.1 484.0 171.5
203923750 5.698872 19.516253 0.17837 48.3 484.0 172.4
203924468 13.210153 19.74468 0.17854 111.1 473.3 174.5
203922741 8.206029 12.823775 0.17862 71.92 498.7 114.69
203922862 8.706859 15.28483 0.17872 75.5 493.0 136.3
203923711 6.882713 16.539869 0.17874 59.4 492.1 147.2
203921465 14.430004 5.090593 0.17882 128.4 499.0 45.9
203924257 11.010788 16.948235 0.17919 94.7 486.7 151.1
203921840 12.426841 7.878699 0.17921 110.5 501.46 71.06
203922357 16.016207 10.256969 0.17921 140.74 490.29 92.3
203922352 16.019438 10.265065 0.17925 140.8 490.4 92.4
203922353 16.032322 10.269109 0.17927 140.92 490.4 92.44
203921311 11.425023 4.001777 0.17933 102.5 507.2 36.2
203924733 18.467871 17.597811 0.17965 156.9 469.8 157.1
203921977 13.217556 8.220148 0.17967 117.6 500.7 74.3
203923216 7.61261 13.336901 0.17971 67.0 501.3 119.9
203921349 13.461433 2.489649 0.17989 121.0 505.5 22.6
203922491 14.872302 10.642286 0.18012 131.4 494.8 96.2
203922507 16.374483 8.4426 0.18017 145.3 494.5 76.5
203923101 2.65986 12.763649 0.1803 23.6 508.0 115.2
203920680 7.224469 1.83366 0.18048 65.6 517.5 16.7
203857752 4.853424 19.434542 0.18074 41.7 491.1 173.9
203856013 11.337895 2.115845 0.18078 102.7 512.2 19.3
203856577 16.296017 8.40726 0.18079 145.12 496.4 76.44
203856576 16.348181 8.451665 0.18085 145.6 496.35 76.86
203856434 15.014716 9.225606 0.18166 134.3 500.7 84.2
203854374 3.178619 3.456644 0.18186 29.1 524.0 31.7
203855431 13.877155 4.809805 0.18193 125.7 508.8 44.1
203858697 12.07713 18.663347 0.18237 104.5 488.4 168.7
203855680 16.687786 2.358395 0.18243 151.3 504.7 21.7
203858590 11.404383 18.728041 0.18252 98.8 489.8 169.4
203854359 3.220241 3.020024 0.18255 29.6 526.1 27.8
203857285 1.668229 14.093732 0.18256 14.9 511.6 128.5
203856851 12.314579 9.414304 0.18267 111.1 508.91 86.37
203855794 15.525856 3.582186 0.18273 141.1 507.9 33.0
203858310 12.108905 15.803268 0.18307 106.8 497.8 144.1
203855835 15.81635 3.832816 0.18312 143.93 508.08 35.38
203859382 17.151131 18.038673 0.18321 148.48 481.11 163.97
203855891 16.524769 4.835191 0.1835 150.3 506.6 44.7
