00 0 0 0 216.154947097 1239.87244391 68.9936389914
00 0 0 0 257.555256411 1185.38599679 121.214369172
00 0 0 0 300.291193366 1015.50484017 221.383132017
00 0 0 0 35.9580303542 1202.26144952 73.8717989996
00 0 0 0 345.529053418 1166.87991952 332.405760454
00 0 0 0 282.219467439 922.116941509 218.047399889
00 0 0 0 266.737237636 840.051659518 231.825294346
00 0 0 0 33.4724658491 618.967422829 85.3322272655
00 0 0 0 331.399664915 1079.55829248 63.1721117301
00 0 0 0 349.511013258 1018.49452729 302.36985134
00 0 0 0 145.608905141 503.468676603 199.333936977
00 0 0 0 219.097762747 697.917401858 215.515473043
00 0 0 0 427.656263043 1258.11134577 495.709380705
00 0 0 0 91.5028502233 580.939427116 127.784878353
00 0 0 0 215.270940999 965.387227444 100.951530959
00 0 0 0 8.93428665758 694.021936613 216.01994168
00 0 0 0 217.27542842 1117.94327602 218.566115689
00 0 0 0 242.856105439 962.707241285 116.00139162
00 0 0 0 114.612929668 1022.39812366 238.757919532
00 0 0 0 10.226261683 853.218867755 46.6943586827
00 0 0 0 362.446503642 1124.85358048 3.93875618465
00 0 0 0 342.986299517 1041.16150422 201.291870035
00 0 0 0 27.5473543125 465.408318592 115.848243178
00 0 0 0 17.6839602937 1154.7023043 367.471988813
00 0 0 0 90.9912450572 507.792361355 92.3305334407
00 0 0 0 77.3172901245 1290.41848828 195.183595491
00 0 0 0 40.3085522664 979.959388892 168.618215423
00 0 0 0 370.94519143 974.366633722 52.1457100753
00 0 0 0 109.784237129 575.482919214 85.2278295089
00 0 0 0 155.258517344 958.82648004 204.951306456
00 0 0 0 204.349274549 549.149738436 223.507579125
00 0 0 0 319.849671628 1129.98037906 318.361373397
00 0 0 0 126.906258786 561.783272962 3.61082633026
00 0 0 0 378.583105805 1305.5271161 192.487224273
00 0 0 0 157.731070789 879.704081242 306.795609242
00 0 0 0 345.559907239 1088.53583883 392.307908356
00 0 0 0 233.542050621 1059.3451361 182.450205216
00 0 0 0 146.336015559 453.377665286 33.5414604284
00 0 0 0 32.9455375594 738.953996417 138.134583598
00 0 0 0 48.9321550587 1109.4355531 50.9090931271
00 0 0 0 11.3790804624 1011.48846505 151.728933805
00 0 0 0 17.456893226 411.971994457 53.5406292183
00 0 0 0 34.4265417175 488.628970657 86.4883436006
00 0 0 0 228.737097636 1058.42042268 85.0656743627
00 0 0 0 333.129302016 1039.13136658 103.482963762
00 0 0 0 169.449016328 1089.50992931 152.78957563
00 0 0 0 212.503088536 1121.92540069 447.325414559
00 0 0 0 83.1747687034 456.680935477 85.3873194661
00 0 0 0 253.787019761 954.872732766 143.596619193
