00 0 0 0 49.9672718346 1005.00335599 82.6447341649
00 0 0 0 62.9011500457 448.795852824 51.3318270794
00 0 0 0 126.942088231 1022.35446094 151.017030177
00 0 0 0 45.3385319613 683.993834674 25.1041504904
00 0 0 0 166.87918735 1366.31101843 133.656920854
00 0 0 0 82.6146672154 1165.69874896 39.6095835313
00 0 0 0 45.355689642 603.445882774 60.4291084863
00 0 0 0 189.7599232 1125.33711102 153.107464081
00 0 0 0 126.033776456 1072.73375302 59.0945252567
00 0 0 0 145.379214191 962.032428149 0.0988470157608
00 0 0 0 95.2071466716 550.220685077 91.181659291
00 0 0 0 136.301117798 1171.66443056 111.914605368
00 0 0 0 37.0902777572 839.522274148 116.979352734
00 0 0 0 75.8285525759 988.260949289 35.2556921134
00 0 0 0 50.2695485442 404.830332142 67.2200962668
00 0 0 0 1.75220483216 1226.33173847 56.6066457541
00 0 0 0 21.1260006608 576.382499584 58.5285427398
00 0 0 0 35.1136304066 723.940143471 97.9776094959
00 0 0 0 82.6309029537 731.202026047 22.8720874584
00 0 0 0 64.0798744202 953.758297146 81.0848940804
00 0 0 0 64.5083314473 690.047166706 35.0108424667
00 0 0 0 129.589673653 954.904953227 161.225802201
00 0 0 0 142.329432804 1043.80061944 103.918086173
00 0 0 0 16.2831123608 1099.1295744 27.4420951377
00 0 0 0 71.7271738054 1000.00972971 50.5286928499
00 0 0 0 7.1770534385 1297.79676606 169.744968007
00 0 0 0 33.6742047337 861.597030046 11.4730308938
00 0 0 0 129.147305619 1325.73511781 192.228514364
00 0 0 0 17.3058268148 1268.46061717 11.6404786299
00 0 0 0 21.1109151816 477.787473632 66.2000417826
00 0 0 0 104.811613001 1023.77223435 164.403118257
00 0 0 0 181.3416707 1142.30721466 181.204871682
00 0 0 0 3.20999165997 693.28918989 83.3064619277
00 0 0 0 90.6631443708 903.612370312 63.0068308732
00 0 0 0 75.8342622954 710.142685601 8.53822234203
00 0 0 0 48.2124871633 697.145158304 101.357788878
00 0 0 0 3.95722256508 1132.88309098 106.713889528
00 0 0 0 17.1323910045 874.342743144 131.33119609
00 0 0 0 32.6882882835 630.973832745 95.6595150812
00 0 0 0 57.3447338738 624.391170843 35.6243960501
00 0 0 0 63.7859159382 591.362115992 92.0770853059
00 0 0 0 95.2333466662 1211.87437561 4.98801634531
00 0 0 0 22.3186988194 691.539744048 29.6653233818
00 0 0 0 30.6412496389 509.017679587 54.4564730022
00 0 0 0 64.9967367295 797.300267715 123.119515338
00 0 0 0 135.051039693 1140.0916515 72.0937411243
00 0 0 0 86.5213017445 1324.08142171 176.773920562
00 0 0 0 102.135240598 699.827739536 15.3164999501
00 0 0 0 114.840651802 1068.40560813 25.8309601166
00 0 0 0 125.244846509 833.422019242 64.0070823894
00 0 0 0 49.431845507 1375.03350904 56.0795637197
00 0 0 0 77.7180966164 803.787153745 110.507277964
00 0 0 0 115.407028282 961.478543121 99.3609376252
00 0 0 0 22.3982464445 843.768130068 18.055853527
00 0 0 0 192.662600044 1134.64038614 47.835822904
00 0 0 0 161.088013183 1062.77120766 81.9970538025
00 0 0 0 193.979420545 1146.2127895 170.633332781
00 0 0 0 0.107458253236 728.228142902 103.035549523
00 0 0 0 78.4325997438 1125.09003226 151.144880883
00 0 0 0 96.1996899429 681.997776916 68.6938700266
00 0 0 0 7.73191474727 1200.20382046 45.9501674515
00 0 0 0 36.4477165625 1098.35427725 37.4288547202
00 0 0 0 204.313393333 1256.55785276 90.79630755
00 0 0 0 0.29514930211 453.684956301 68.008713267
00 0 0 0 185.504595423 1214.70419044 50.3793615906
00 0 0 0 55.100754477 506.480928245 51.8475218327
00 0 0 0 197.400373267 1310.78238271 165.059522219
00 0 0 0 2.88694503251 1322.38305982 160.991468217
00 0 0 0 8.32528129977 462.351353697 26.6332693514
00 0 0 0 7.71460790737 772.490041824 13.0024687154
00 0 0 0 164.39659433 1485.33196159 70.0544460793
00 0 0 0 199.147070164 1368.03674835 161.496864754
00 0 0 0 151.220755624 1439.70816535 68.6301267706
00 0 0 0 156.252825866 1060.66382076 130.288888857
00 0 0 0 22.1779776795 914.279439917 52.6116262132
00 0 0 0 6.36082427576 817.3180341 92.6500688249
00 0 0 0 123.062256134 1085.81646817 172.05198466
00 0 0 0 128.927424597 1322.89955417 96.7707991018
00 0 0 0 73.6976461692 1106.35430814 153.701710061
00 0 0 0 13.8780610031 573.152620466 99.8065616062
00 0 0 0 90.2605593554 1078.57740189 119.564529386
00 0 0 0 147.542062446 1021.18710113 9.10763511783
00 0 0 0 168.862374183 962.595478871 16.0577835748
00 0 0 0 98.9813828841 847.129691099 70.329388883
00 0 0 0 60.7625860566 1162.78516141 43.3335790527
00 0 0 0 157.094355704 1023.64162761 163.481424347
00 0 0 0 62.1851507341 952.765606279 123.074033606
00 0 0 0 88.4586851412 1056.76028691 154.797065025
00 0 0 0 71.3326334953 750.519100516 86.1982352682
00 0 0 0 147.392071085 1025.32658724 137.036730477
00 0 0 0 40.265824697 833.218975137 97.6797538053
00 0 0 0 83.6462343073 1106.1588596 11.6561022412
00 0 0 0 126.924824999 1085.62687449 73.8714715932
00 0 0 0 122.638081317 1114.18263413 59.5206102123
00 0 0 0 50.8617169146 803.491485349 139.286338061
00 0 0 0 73.8004752862 818.047910351 97.5136453344
00 0 0 0 19.4195530344 739.803309452 56.7824149271
00 0 0 0 118.000226014 1277.50210364 14.9970327737
00 0 0 0 194.788769545 1200.78169978 221.758310666
00 0 0 0 33.9353540912 543.465308312 95.6980372604
00 0 0 0 35.0455249582 671.877348495 35.5483440508
00 0 0 0 7.72578147589 506.575319669 45.2759776323
00 0 0 0 15.7139808765 807.45238839 4.08974771854
00 0 0 0 122.182498688 1014.77295434 167.502852861
00 0 0 0 66.969164761 611.271264066 86.6744395171
00 0 0 0 75.3452348523 1261.13470017 23.8617377297
00 0 0 0 39.8955802297 446.703168692 45.0808869908
00 0 0 0 51.6043077456 877.72202312 19.9072772637
00 0 0 0 15.1052014281 1211.24647582 88.9640288602
00 0 0 0 39.9231458083 910.605389429 59.7625306691
00 0 0 0 74.6937716613 446.569953247 17.3630873789
00 0 0 0 110.111484878 1258.28193346 125.399606291
00 0 0 0 17.1991189636 440.084631944 29.6452552197
00 0 0 0 27.1487002174 719.910262555 101.74944009
00 0 0 0 19.8575839452 672.143873123 59.3473055516
00 0 0 0 52.0334765082 802.236239284 133.516138856
00 0 0 0 83.201394733 1156.21663502 37.955507834
00 0 0 0 116.177053509 1028.71285244 112.937615789
00 0 0 0 114.009440341 1376.88103129 33.6712181102
00 0 0 0 18.6211979191 665.101569737 11.8877370318
00 0 0 0 83.5924518527 1194.31878051 69.3853841629
00 0 0 0 87.6943836454 766.88747796 13.7762629893
00 0 0 0 16.7866166487 948.942603336 148.196058522
00 0 0 0 135.869278002 1303.85529476 50.6605016533
00 0 0 0 157.368067336 995.533288603 12.1426900907
00 0 0 0 44.8535726509 665.223025081 49.9196149001
00 0 0 0 103.343719826 1086.13927258 52.6706348464
00 0 0 0 41.5826422628 718.47661288 63.8912657683
00 0 0 0 34.9875536359 430.51739963 5.43293493683
00 0 0 0 9.85165237992 871.239691484 132.076129067
00 0 0 0 191.274022381 1404.71173812 39.6815703833
00 0 0 0 121.752270486 1294.30769871 86.058980372
00 0 0 0 166.011753253 997.337176639 151.045366685
00 0 0 0 91.7688153405 1165.1487855 125.267661485
00 0 0 0 78.8492432155 814.260552726 21.1387799587
00 0 0 0 156.350482802 1471.42875232 160.014833347
00 0 0 0 26.8331303209 526.211822485 32.7542824962
00 0 0 0 40.9497983443 1313.10624668 68.6984982283
00 0 0 0 2.08574490156 1000.16197876 85.4666958738
00 0 0 0 7.25428295025 820.387033625 7.12337943842
00 0 0 0 57.7088105143 697.549174938 94.0572828928
00 0 0 0 137.247176701 1188.97954995 97.1246910689
00 0 0 0 158.314321229 1208.00673712 201.454059943
00 0 0 0 37.9237235989 1282.87525499 8.90487954021
00 0 0 0 63.4935725205 497.089708566 56.4108610968
00 0 0 0 45.7292566833 1221.40423028 43.9304262341
00 0 0 0 11.8775113719 1270.63487926 106.441520079
00 0 0 0 39.1839727061 643.35336335 68.9801585861
00 0 0 0 25.3500392893 545.259269022 53.2542542031
00 0 0 0 106.767291646 1116.11607221 176.166051574
00 0 0 0 72.9303907086 1137.61743242 157.698361232
00 0 0 0 17.4809968856 1277.74520137 57.2390972753
00 0 0 0 57.3839640059 405.799297993 3.32404020592
00 0 0 0 120.226137311 950.405671333 55.5543612631
00 0 0 0 127.23212752 986.538027017 99.600802717
00 0 0 0 62.6641889103 509.86368166 44.5309879025
00 0 0 0 30.4778147605 790.914669868 0.413021130953
00 0 0 0 68.4717804913 506.712923776 63.1481799879
00 0 0 0 81.4112524269 886.397607469 28.6202549411
00 0 0 0 6.6477906857 800.927523156 73.240829719
00 0 0 0 56.7035559216 416.058922755 37.1634757321
00 0 0 0 19.5920360469 717.743965504 109.931371181
00 0 0 0 18.1560120051 964.950273128 39.0857664985
00 0 0 0 36.4807178965 1263.43687292 67.3621558468
00 0 0 0 29.2453654483 687.493191205 50.6318147061
00 0 0 0 90.7457978348 1085.52187356 190.638763527
00 0 0 0 5.09345245858 1138.82408306 35.298437922
00 0 0 0 48.6651582482 437.512446963 72.0002351853
00 0 0 0 14.597519914 1160.0477364 86.8712134659
00 0 0 0 71.6320482049 695.202716466 48.6207064299
00 0 0 0 135.780067971 1143.27624026 155.210342427
00 0 0 0 120.310768252 1199.27842831 180.594639649
00 0 0 0 19.5194941526 587.685210092 81.8707301514
00 0 0 0 7.93986901796 1248.17534686 90.4993202887
00 0 0 0 124.681520672 1457.79891916 162.701748643
00 0 0 0 100.339391042 703.855704055 65.8930028207
00 0 0 0 6.83540808192 1014.27274842 123.37007543
00 0 0 0 56.8495375512 705.379068749 78.1956724357
00 0 0 0 115.584302577 1037.78632631 123.802064627
00 0 0 0 100.190485886 896.184810391 80.5833957158
00 0 0 0 28.9801478153 652.805389033 119.670459948
00 0 0 0 13.5434374319 1073.93095486 132.369076757
00 0 0 0 157.627577963 1073.70649806 188.304639451
00 0 0 0 33.3915398456 834.537208937 17.3934088321
00 0 0 0 52.0771854557 801.407390758 80.197815696
00 0 0 0 99.6353294351 671.764553636 53.9675540349
00 0 0 0 107.024747459 1381.37282335 70.4035223753
00 0 0 0 206.46823335 1185.19149577 89.135486068
00 0 0 0 109.635173824 967.84059938 109.061739629
00 0 0 0 3.15816638864 578.820290535 33.2361405715
00 0 0 0 81.1762442463 763.766376635 119.013239525
00 0 0 0 166.33736285 959.193322128 15.1019380952
00 0 0 0 30.0488346334 502.934979917 44.4310341263
00 0 0 0 93.1909005274 629.64486025 5.1445498364
00 0 0 0 13.3015201621 1002.23380166 111.687434459
00 0 0 0 192.287688178 1326.74995997 41.788832919
00 0 0 0 131.080898124 1124.35057997 53.2353361254
00 0 0 0 24.2927730316 1425.71516666 71.7674727435
00 0 0 0 72.0334183679 508.894460003 63.8114071975
00 0 0 0 151.352764817 1119.26385096 197.053890204
00 0 0 0 188.597762067 1060.85071011 157.674141653
00 0 0 0 40.1883942127 683.751492328 4.76747411885
00 0 0 0 20.0193745148 538.123102908 26.9474319066
00 0 0 0 19.6056400018 650.027589386 79.2537503061
00 0 0 0 98.8538472913 788.332484493 27.8745421558
00 0 0 0 36.0620607913 664.378238625 104.900129401
00 0 0 0 16.7980844896 537.855875401 34.4670180057
00 0 0 0 71.8751874869 896.99263531 40.0854817242
00 0 0 0 22.8298333197 698.800460026 46.9195118931
00 0 0 0 21.9132599872 401.786749572 74.2992209969
00 0 0 0 96.1805326437 1055.27085925 28.3172047231
00 0 0 0 205.397498561 1244.88965728 112.293945072
00 0 0 0 4.77657743322 978.041745827 30.4248111206
00 0 0 0 116.975454678 1022.22254665 50.4478024726
00 0 0 0 147.44677084 1165.4472337 142.496014043
00 0 0 0 50.9935891372 418.057417229 41.5109738125
00 0 0 0 180.818393687 1086.82768541 146.041183098
00 0 0 0 170.863097371 1383.16449371 198.999006959
00 0 0 0 75.9106091845 1114.27624361 24.1781682707
00 0 0 0 150.872824669 962.29446966 169.238484051
00 0 0 0 50.0449499141 548.304364583 91.911229823
00 0 0 0 166.728852907 1085.55057412 131.594639592
00 0 0 0 9.31231854484 1225.38694896 72.6060921792
00 0 0 0 13.5469392408 1442.15694522 29.5804564899
00 0 0 0 7.41380939726 824.967450651 131.918951322
00 0 0 0 131.146333925 1302.60668491 85.80332821
00 0 0 0 43.6143407795 431.522872671 54.1471765493
00 0 0 0 3.09508466162 985.105929519 53.1744903012
00 0 0 0 1.00711071088 686.771264903 55.933429359
00 0 0 0 83.7486100791 549.980252597 55.63227284
00 0 0 0 40.1034088624 642.772829307 42.0828910079
00 0 0 0 10.5567201951 801.159388556 4.85584502458
00 0 0 0 7.97211788595 1128.89536663 114.714589907
00 0 0 0 65.6493391376 1470.94864326 109.157343314
00 0 0 0 90.041363932 1043.08286685 66.4365037461
00 0 0 0 33.2814992069 716.865490952 22.7105951926
00 0 0 0 24.8404455706 641.786146355 37.3015961377
00 0 0 0 148.085223373 1125.99344173 146.924472559
00 0 0 0 19.1289616948 798.350895601 63.6424156546
00 0 0 0 36.2942311971 591.522400274 76.7705364618
00 0 0 0 96.7733943602 852.048664477 27.1869281016
00 0 0 0 138.545696734 1278.74951168 77.2091662569
00 0 0 0 20.4607953517 751.563138622 57.3769889888
00 0 0 0 106.775573292 966.553778567 46.7791426578
00 0 0 0 58.910396439 1451.4641563 9.41412539105
00 0 0 0 107.940444106 1132.9737434 195.962256368
00 0 0 0 49.2627621861 952.742274499 89.7093798849
00 0 0 0 119.596226006 1076.83076459 7.61087025749
00 0 0 0 9.75424852222 1145.407886 16.0240905301
00 0 0 0 108.297257312 1462.56717105 194.947428885
00 0 0 0 73.0509494373 1293.15780858 26.0912204743
00 0 0 0 196.0610362 1357.07882168 211.97634057
00 0 0 0 56.2220249392 996.629527344 60.9043358068
00 0 0 0 6.79162819288 1227.88662141 132.405274245
00 0 0 0 13.9894090127 1130.89705764 119.946755469
00 0 0 0 131.296578483 1001.82627194 171.453978214
00 0 0 0 83.9987557498 715.392782271 73.7278162444
00 0 0 0 206.66784863 1262.99041395 77.4099538685
00 0 0 0 84.6294574207 1062.98992483 185.41708914
00 0 0 0 113.998700236 1366.16060782 77.0739757863
00 0 0 0 73.3093124931 754.53457857 116.37678101
00 0 0 0 78.6458265549 675.562856973 40.3553652694
00 0 0 0 13.0568738387 1235.30855626 141.604222974
00 0 0 0 167.758366675 1202.66569068 80.9845453536
00 0 0 0 119.430397712 969.555619392 165.051614307
00 0 0 0 45.1787461604 1114.97988493 182.822382217
00 0 0 0 122.573190842 867.049308077 168.270239775
00 0 0 0 102.985326275 1256.55956314 191.999944131
00 0 0 0 191.33610373 1118.4094441 154.427662556
00 0 0 0 173.734577885 1021.72167708 146.62099448
00 0 0 0 138.878126727 1156.8446883 65.2137222234
00 0 0 0 132.890391662 1129.39706309 130.468321004
00 0 0 0 116.67739526 963.07568982 65.9886426409
00 0 0 0 113.007378206 1420.12802476 199.278438446
00 0 0 0 60.6755847267 580.458547838 95.815814432
00 0 0 0 2.35854797324 721.740417331 51.9329756207
00 0 0 0 103.541219747 637.737044669 97.5707012811
00 0 0 0 187.582718721 1309.13454691 39.7677931585
00 0 0 0 79.3313657749 1046.16536658 31.185953744
00 0 0 0 54.8404388311 1145.75917174 164.283752081
00 0 0 0 63.8938892866 889.024329763 35.5241688318
00 0 0 0 50.769607402 592.783286271 98.382131214
00 0 0 0 177.98306141 1321.13584884 30.9586249292
00 0 0 0 2.53791183932 1254.05818486 69.2114683567
